1.415874666,1.634053188
1.469188832,1.63399001
1.692830129,1.224846648
2.247423422,1.939611368
3.751411008,1.692893377
4.093521825,2.10258587
6.564721626,2.406531473
7.89733119,2.158866048
7.89733119,2.559832363
12.4074156,2.964170268
12.53546483,3.329226677
12.53546483,3.227686881
14.47331542,2.764179562
15.87449963,3.104339106
21.82390952,3.651298999
25.19765565,3.378719785
25.32734657,3.53938492
25.32734657,3.899107411
40.13345964,4.337879398
40.13345964,4.173135751
44.09423403,4.040241156
44.09423403,3.861800493
69.69216087,5.143903867
69.99095096,5.540125154
77.5591473,4.996122011
78.22560908,5.159903939
123.1099393,6.139074917
123.1099393,6.340381657
135.2596692,6.784202873
214.6982044,8.749584411
227.9501623,8.749036264
372.8256158,11.54101322
400.9508408,12.71300748
522.7389784,15.32498715
664.2489218,17.65818824
836.8755963,21.15003124
1018.889857,23.14496469
1902.786035,38.50966705
1952.260369,36.80786676
2200.699399,37.52266806
2633.875271,47.32622373
2943.759079,52.29858898
3493.178804,52.7978178
3904.162407,64.9000805
4326.32366,58.15086805
4363.499538,70.57113804
